Date,Open,High,Low,Close,Adj Close,Volume
2018-12-18,101.760002,102.220001,100.760002,100.800003,98.058128,545300
2018-12-19,104.190002,106.290001,101.839996,102.430000,99.643784,810300
2018-12-20,103.110001,103.639999,100.389999,101.519997,98.758545,593100
2018-12-21,100.980003,101.349998,97.800003,98.160004,95.489937,427400
2018-12-24,97.400002,97.873001,95.790001,95.959999,93.349770,276400
2018-12-26,95.889999,98.370003,93.849998,98.290001,95.616402,666300
2018-12-27,96.309998,99.760002,96.059998,99.750000,97.036674,396500
2018-12-28,99.449997,99.820000,98.059998,98.400002,95.723404,397900
2018-12-31,99.559998,99.940002,97.733002,99.440002,96.735123,305800
2019-01-02,98.099998,99.209999,97.610001,98.699997,96.015244,293100
2019-01-03,98.849998,98.889999,96.620003,96.980003,94.342041,450400
2019-01-04,100.230003,102.779999,99.260002,102.230003,99.449234,524200
2019-01-07,103.320000,105.730003,102.949997,104.480003,101.638023,427500
2019-01-08,107.620003,109.250000,107.400002,108.580002,105.626503,762200
2019-01-09,112.160004,113.035004,111.139999,111.190002,108.165512,490600
2019-01-10,109.870003,111.290001,109.410004,110.790001,107.776382,298400
2019-01-11,111.739998,111.750000,110.410004,110.839996,107.825027,250600
2019-01-14,110.610001,111.389999,110.120003,110.879997,107.863930,225800
2019-01-15,112.550003,112.839996,111.400002,112.370003,109.313408,327100
2019-01-16,111.900002,113.919998,111.809998,113.129997,110.052734,329800
2019-01-17,113.559998,114.737000,112.964996,113.709999,110.616951,278900
2019-01-18,114.260002,114.480003,112.720001,113.290001,110.208382,372300
2019-01-22,112.230003,112.610001,110.589996,111.690002,108.651909,276200
2019-01-23,111.209999,111.629997,109.489998,110.199997,107.202431,340100
2019-01-24,110.949997,112.470001,110.779999,112.389999,109.332855,303100
2019-01-25,111.970001,112.190002,111.050003,111.239998,108.214142,339300
2019-01-28,110.110001,110.449997,108.839996,110.419998,107.416451,329000
2019-01-29,110.790001,111.040001,109.769997,110.550003,107.542915,437600
2019-01-30,110.809998,112.940002,110.410004,112.690002,109.624702,707300
2019-01-31,116.040001,127.070000,116.040001,126.300003,122.864494,2257500
2019-02-01,126.070000,127.550003,125.855003,127.129997,123.671913,1079100
2019-02-04,126.010002,127.220001,125.790001,127.220001,123.759460,415500
2019-02-05,127.970001,128.169998,127.019997,127.279999,123.817833,464400
2019-02-06,127.029999,127.650002,126.750000,126.959999,123.506538,191400
2019-02-07,123.370003,124.779999,123.031998,124.589996,121.201004,385500
2019-02-08,123.199997,124.320000,122.779999,124.279999,120.899445,396600
2019-02-11,123.260002,123.970001,123.230003,123.500000,120.140663,332800
2019-02-12,124.099998,126.684998,124.099998,126.440002,123.000687,745200
2019-02-13,125.809998,126.150002,124.959999,125.250000,121.843056,320300
2019-02-14,124.500000,125.510002,124.160004,125.059998,121.658226,313700
2019-02-15,125.680000,126.400002,125.301003,125.980003,122.553200,430000
2019-02-19,125.739998,126.910004,125.730003,126.370003,122.932587,155100
2019-02-20,126.320000,126.739998,125.570000,125.769997,122.348907,221400
2019-02-21,125.599998,126.730003,125.529999,126.300003,122.864494,188200
2019-02-22,126.250000,126.589996,125.650002,126.029999,122.601845,325600
2019-02-25,127.129997,128.270004,126.769997,128.039993,124.557159,441900
2019-02-26,128.070007,129.727997,128.029999,129.050003,125.539688,275300
2019-02-27,128.589996,129.110001,127.719002,128.669998,125.170021,271600
2019-02-28,128.130005,128.860001,128.029999,128.259995,124.771164,261600
2019-03-01,130.289993,131.919998,129.919998,131.800003,128.214890,452000
2019-03-04,131.800003,132.160004,130.029999,130.800003,127.242088,412000
2019-03-05,130.509995,131.850006,130.388000,131.759995,128.175964,239500
2019-03-06,130.440002,130.606995,129.272003,130.110001,126.570862,272900
2019-03-07,128.490005,129.059998,127.250000,128.320007,124.829559,463000
2019-03-08,127.010002,128.990005,126.820000,128.880005,125.374321,250800
2019-03-11,128.720001,130.880005,128.529999,130.759995,127.203163,328900
2019-03-12,130.229996,130.710007,129.820007,130.190002,126.648682,170300
2019-03-13,130.729996,130.880005,129.080002,130.050003,126.512482,440500
2019-03-14,130.660004,131.250000,129.860001,131.190002,127.621483,261200
2019-03-15,132.000000,132.199997,131.619995,131.779999,128.195435,252900
2019-03-18,131.660004,132.455002,131.449997,132.279999,128.681839,221100
2019-03-19,132.429993,132.699997,131.460007,131.610001,128.030060,213000
2019-03-20,132.889999,132.889999,131.000000,131.750000,128.166245,306500
2019-03-21,131.880005,132.617996,131.589996,132.389999,128.788849,167500
2019-03-22,131.050003,131.339996,128.500000,128.649994,125.150566,411900
2019-03-25,129.919998,131.289993,129.179993,131.119995,127.553383,232900
2019-03-26,132.000000,133.339996,131.764999,132.960007,129.343338,305500
2019-03-27,133.889999,134.529999,132.240005,132.779999,129.168228,386100
2019-03-28,132.970001,133.639999,132.225006,133.050003,129.430893,354900
2019-03-29,133.789993,134.740005,133.210007,133.800003,130.160477,344200
2019-04-01,135.740005,136.669998,134.699997,135.050003,131.376480,554200
2019-04-02,135.169998,136.330002,134.830002,135.970001,132.271469,282000
2019-04-03,136.649994,137.259995,136.000000,136.179993,132.475739,243000
2019-04-04,136.809998,136.949997,135.759995,136.470001,132.757858,347300
2019-04-05,137.490005,138.000000,136.509995,136.940002,133.215073,255400
2019-04-08,137.119995,137.350006,136.380005,137.130005,133.399933,516600
2019-04-09,136.279999,136.824997,135.789993,136.440002,132.728668,184800
2019-04-10,135.809998,137.130005,135.589996,136.509995,132.796753,207500
2019-04-11,136.910004,137.360001,136.490005,137.259995,133.526367,189100
2019-04-12,138.860001,139.070007,138.179993,138.570007,134.800720,292200
2019-04-15,138.000000,138.000000,136.009995,137.029999,133.302628,270400
2019-04-16,136.050003,138.350006,135.960007,138.089996,134.333786,325100
2019-04-17,136.889999,138.240005,136.500000,137.690002,133.944672,484100
2019-04-18,137.339996,140.320007,137.240005,139.910004,136.104294,534900
2019-04-22,139.910004,140.960007,139.380005,139.649994,135.851349,581500
2019-04-23,137.649994,139.419998,137.449997,138.960007,136.311432,622600
2019-04-24,137.270004,137.750000,136.449997,136.479996,133.878693,450000
2019-04-25,135.490005,136.190002,135.009995,135.559998,132.976212,237200
2019-04-26,134.770004,135.500000,134.470001,135.399994,132.819260,273100
2019-04-29,134.570007,136.005005,134.154999,135.520004,132.936996,691500
2019-04-30,136.039993,136.184998,134.904999,136.029999,133.437271,210500
2019-05-01,136.139999,136.309998,134.449997,134.600006,132.034515,165100
2019-05-02,134.820007,135.300003,133.695007,134.729996,132.162033,304300
2019-05-03,133.929993,135.110001,133.929993,134.139999,131.583282,264900
2019-05-06,130.250000,133.130005,129.460007,132.330002,129.807770,837900
2019-05-07,138.309998,139.070007,136.750000,137.699997,135.075439,862200
2019-05-08,138.509995,142.149994,138.119995,141.039993,138.351761,1554100
2019-05-09,141.309998,142.039993,139.440002,141.160004,138.469482,772600
2019-05-10,141.429993,142.029999,139.514999,141.330002,138.636230,1197200
2019-05-13,137.770004,139.039993,137.369995,138.679993,136.036758,288900
2019-05-14,140.559998,142.149994,140.315002,140.940002,138.253677,958100
2019-05-15,138.770004,144.539993,138.440002,143.639999,140.902206,528400
2019-05-16,143.039993,144.619995,142.750000,143.660004,140.921844,1008900
2019-05-17,142.940002,143.949997,142.046005,142.380005,139.666245,262600
2019-05-20,141.679993,142.240005,140.570007,141.539993,138.842224,657000
2019-05-21,142.809998,143.979996,142.000000,143.860001,141.118011,447600
2019-05-22,142.710007,143.699997,142.460007,142.869995,140.146896,350300
2019-05-23,142.399994,142.559998,140.990005,142.330002,139.617188,410100
2019-05-24,143.149994,144.559998,142.899994,144.289993,141.539825,450900
2019-05-28,143.009995,145.130005,143.009995,144.520004,141.765442,473800
2019-05-29,141.699997,143.250000,140.970001,143.070007,140.343094,583000
2019-05-30,142.169998,143.080002,142.080002,143.000000,140.274414,330800
2019-05-31,140.470001,143.419998,140.104996,143.020004,140.294022,635800
2019-06-03,142.009995,143.050003,140.949997,141.970001,139.264053,765600
2019-06-04,142.410004,144.149994,141.919998,143.039993,140.313629,624400
2019-06-05,144.479996,145.429993,143.809998,144.860001,142.098969,485100
2019-06-06,146.389999,148.710007,146.130005,148.479996,145.649963,330100
2019-06-07,150.179993,151.339996,149.940002,150.339996,147.474503,409500
2019-06-10,150.800003,154.169998,150.550003,153.839996,150.907806,647500
2019-06-11,155.309998,155.539993,153.750000,154.720001,151.771027,526600
2019-06-12,154.740005,155.539993,154.470001,154.630005,151.682739,318300
2019-06-13,154.039993,154.479996,153.690002,154.050003,151.113800,281600
2019-06-14,153.220001,153.313004,152.285004,152.860001,149.946487,196200
2019-06-17,153.460007,154.570007,153.449997,154.139999,151.202087,222600
2019-06-18,156.580002,158.520004,156.419998,158.210007,155.194519,289800
2019-06-19,156.850006,158.449997,155.869995,157.830002,154.821747,335100
2019-06-20,162.050003,163.639999,160.589996,161.160004,158.088287,659800
2019-06-21,161.190002,162.354004,161.000000,162.210007,159.118271,369100
2019-06-24,162.869995,163.500000,162.100006,162.210007,159.118271,427600
2019-06-25,161.449997,162.240005,159.119995,159.740005,156.695358,465600
2019-06-26,159.699997,160.279999,158.759995,159.500000,156.459930,403200
2019-06-27,158.960007,161.000000,158.940002,160.860001,157.794006,229000
2019-06-28,161.320007,162.610001,161.199997,161.419998,158.343338,191200
2019-07-01,162.570007,163.529999,162.500000,163.190002,160.079590,292500
2019-07-02,164.820007,165.199997,164.369995,165.119995,161.972794,269600
2019-07-03,168.179993,169.479996,167.160004,167.509995,164.317245,338100
2019-07-05,165.559998,165.983994,164.649994,165.610001,162.453461,378300
2019-07-08,166.179993,166.500000,165.660004,165.850006,162.688889,315300
2019-07-09,165.279999,165.710007,165.000000,165.639999,162.482895,240000
2019-07-10,167.070007,167.520004,166.610001,167.000000,163.816971,215300
2019-07-11,166.699997,167.007996,166.110001,166.429993,163.257828,242100
2019-07-12,167.039993,167.500000,166.070007,166.509995,163.336304,245300
2019-07-15,168.089996,168.770004,167.830002,168.470001,165.258942,346100
2019-07-16,170.070007,170.539993,169.009995,169.119995,165.896576,441700
2019-07-17,169.509995,170.240005,168.720001,168.750000,165.533615,302800
2019-07-18,168.699997,169.460007,167.246994,168.699997,165.484573,412100
2019-07-19,167.440002,168.250000,166.360001,166.500000,163.326508,336000
2019-07-22,167.190002,168.199997,167.000000,167.100006,163.915070,417700
2019-07-23,168.529999,168.770004,167.779999,168.429993,165.219711,254900
2019-07-24,168.139999,168.619995,166.720001,167.509995,164.317245,522000
2019-07-25,167.250000,167.380005,164.725006,166.270004,163.100891,262800
2019-07-26,165.550003,166.210007,165.270004,165.850006,162.688889,248000
2019-07-29,165.050003,165.220001,164.360001,164.679993,161.541168,329000
2019-07-30,160.830002,161.949997,159.809998,160.139999,157.087723,666200
2019-07-31,162.300003,163.229996,159.729996,161.080002,158.009811,433800
2019-08-01,162.679993,165.539993,162.550003,163.000000,159.893204,422800
2019-08-02,161.679993,162.509995,158.600006,159.479996,156.440308,805300
2019-08-05,158.979996,159.259995,155.509995,156.779999,153.791763,441400
2019-08-06,157.000000,157.580002,154.580002,156.589996,153.605377,537900
2019-08-07,155.350006,158.330002,155.080002,158.110001,155.096420,394000
2019-08-08,158.580002,160.830002,158.210007,160.100006,157.048508,332400
2019-08-09,159.080002,159.520004,156.735001,158.869995,155.841919,429800
2019-08-12,158.139999,159.619995,157.580002,158.009995,154.998306,171400
2019-08-13,158.529999,161.509995,158.210007,160.820007,157.754776,263600
2019-08-14,159.000000,159.610001,155.080002,155.899994,152.928528,425800
2019-08-15,155.710007,156.119995,154.089996,155.320007,152.359604,316200
2019-08-16,154.130005,156.690002,154.130005,155.830002,152.859879,447700
2019-08-19,157.000000,157.449997,156.130005,156.179993,153.203186,332400
2019-08-20,155.070007,155.820007,154.529999,155.029999,152.075119,655800
2019-08-21,157.220001,157.610001,156.350006,156.490005,153.507309,455100
2019-08-22,156.050003,156.199997,154.449997,155.110001,152.153595,191900
2019-08-23,154.009995,155.649994,152.919998,153.220001,150.299622,731700
2019-08-26,155.979996,156.960007,154.529999,156.600006,153.615204,490000
2019-08-27,159.720001,161.050003,159.259995,160.389999,157.332962,385900
2019-08-28,157.539993,158.975006,156.449997,157.649994,154.645172,512000
2019-08-29,159.339996,159.520004,158.169998,158.220001,155.204330,298900
2019-08-30,158.339996,159.339996,157.009995,157.750000,154.743286,353100
2019-09-03,158.710007,159.289993,157.619995,158.009995,154.998306,397400
2019-09-04,160.500000,161.199997,159.839996,159.990005,156.940582,454000
2019-09-05,163.050003,163.350006,161.479996,161.880005,158.794571,411700
2019-09-06,163.949997,164.380005,162.899994,163.110001,160.001129,279000
2019-09-09,164.479996,164.479996,160.389999,160.740005,157.676285,418800
2019-09-10,154.199997,154.690002,149.630005,151.039993,148.161163,1652300
2019-09-11,152.750000,153.880005,151.050003,151.550003,148.661453,750800
2019-09-12,152.550003,155.389999,152.389999,154.440002,151.496368,569600
2019-09-13,154.029999,154.300003,152.580002,152.600006,149.691437,565600
2019-09-16,151.500000,152.059998,150.699997,150.960007,148.082687,452700
2019-09-17,151.649994,154.130005,151.500000,153.960007,151.025528,447900
2019-09-18,153.850006,154.990005,153.020004,154.779999,151.829895,602700
2019-09-19,154.479996,154.809998,153.619995,153.619995,150.691986,256800
2019-09-20,152.740005,153.029007,151.419998,152.080002,149.181351,690400
2019-09-23,151.050003,153.169998,151.050003,152.770004,149.858185,466800
2019-09-24,151.690002,151.990005,150.259995,150.660004,147.788406,261300
2019-09-25,148.660004,150.580002,147.669998,150.350006,147.484329,744600
2019-09-26,152.000000,152.240005,150.919998,151.479996,148.592773,226500
2019-09-27,153.149994,153.570007,151.080002,152.119995,149.220581,302800
2019-09-30,153.360001,154.669998,153.130005,154.089996,151.153030,617000
2019-10-01,154.070007,154.550003,151.399994,151.960007,149.063644,402600
2019-10-02,148.029999,148.339996,145.929993,146.899994,144.100067,736000
2019-10-03,147.119995,149.440002,145.440002,149.440002,146.591675,405800
2019-10-04,149.850006,150.070007,149.309998,149.559998,146.709381,314700
2019-10-07,148.949997,150.559998,148.899994,149.789993,146.934982,171700
2019-10-08,148.979996,149.199997,147.518997,147.539993,144.727875,210500
2019-10-09,149.110001,149.850006,148.539993,149.300003,146.454330,126900
2019-10-10,148.110001,150.600006,148.000000,150.149994,147.288132,230700
2019-10-11,152.059998,154.619995,151.990005,153.320007,150.397720,410100
2019-10-14,154.309998,155.220001,154.089996,154.770004,151.820084,221900
2019-10-15,155.410004,157.190002,155.369995,156.100006,153.124725,189600
2019-10-16,158.889999,161.184006,158.479996,159.869995,156.822861,401300
2019-10-17,159.699997,160.429993,157.580002,157.610001,154.605942,355400
2019-10-18,157.000000,157.119995,155.063004,155.850006,152.879486,303200
2019-10-21,157.050003,157.125000,155.339996,156.050003,153.075684,250200
2019-10-22,156.979996,157.330002,153.850006,153.899994,150.966660,435900
2019-10-23,153.009995,153.524994,151.600006,151.970001,149.073441,597500
2019-10-24,153.149994,155.649994,153.119995,155.029999,152.075119,411500
2019-10-25,155.000000,156.479996,154.815002,156.089996,153.114914,244900
2019-10-28,157.020004,158.539993,157.020004,157.449997,154.449005,205700
2019-10-29,157.369995,158.240005,156.580002,157.779999,154.772705,275700
2019-10-30,158.570007,158.619995,156.889999,158.139999,155.125839,422600
2019-10-31,159.570007,160.330002,159.160004,160.119995,157.068100,447400
2019-11-01,160.529999,162.070007,160.529999,161.380005,158.304092,397900
2019-11-04,171.899994,172.889999,169.350006,169.990005,166.749985,1417300
2019-11-05,168.399994,168.399994,164.720001,165.600006,162.443649,746700
2019-11-06,165.270004,165.774994,164.759995,165.440002,162.286697,252900
2019-11-07,165.990005,166.199997,164.860001,164.960007,161.815872,267000
2019-11-08,165.460007,165.740005,164.649994,164.899994,161.756989,290200
2019-11-11,163.800003,164.740005,163.539993,164.399994,161.266510,295400
2019-11-12,164.710007,165.309998,163.589996,165.020004,161.874725,256100
2019-11-13,163.990005,164.779999,163.389999,163.860001,160.736816,318900
2019-11-14,163.949997,165.889999,163.619995,165.470001,162.316132,301700
2019-11-15,166.910004,167.500000,166.610001,167.000000,163.816971,209600
2019-11-18,165.710007,166.000000,165.009995,165.350006,162.198425,204500
2019-11-19,165.699997,165.960007,163.729996,164.220001,161.089951,241400
2019-11-20,166.009995,166.350006,163.649994,164.410004,161.276337,260900
2019-11-21,165.770004,166.289993,165.270004,165.410004,162.257263,293600
2019-11-22,166.460007,166.550003,164.820007,165.250000,162.100327,173500
2019-11-25,166.649994,167.779999,166.270004,167.660004,164.464401,238600
2019-11-26,168.449997,170.289993,168.339996,170.039993,166.799011,314600
2019-11-27,170.779999,171.399994,170.419998,170.880005,167.623016,174600
2019-11-29,168.529999,169.494995,168.070007,168.270004,165.062775,147700
2019-12-02,167.190002,167.270004,164.119995,165.110001,161.962982,384000
2019-12-03,167.179993,168.070007,166.119995,168.020004,164.817535,440500
2019-12-04,168.860001,169.119995,167.429993,167.619995,164.425156,201000
2019-12-05,168.429993,168.699997,166.735001,166.940002,163.758118,319000
2019-12-06,167.589996,167.889999,165.830002,166.169998,163.002792,165200
2019-12-09,163.800003,164.679993,163.229996,163.679993,160.560242,279700
2019-12-10,165.029999,165.850006,164.389999,164.839996,161.698135,147100
2019-12-11,165.210007,165.990005,164.929993,165.229996,162.080704,108600
2019-12-12,165.949997,167.240005,165.634995,166.220001,163.051849,274800
2019-12-13,166.160004,166.250000,163.550003,163.929993,160.805481,304700
2019-12-16,165.720001,165.940002,164.729996,165.250000,162.100327,199900
2019-12-17,167.000000,167.619995,166.529999,167.429993,164.238770,220800
2019-12-18,167.399994,168.009995,166.429993,167.529999,164.336868,306500
2019-12-19,166.000000,167.449997,165.690002,166.520004,163.346130,186400
2019-12-20,167.300003,167.820007,166.740005,167.009995,163.826782,169000
2019-12-23,168.000000,168.979996,167.740005,168.589996,165.376648,134300
2019-12-24,168.029999,168.509995,167.089996,168.009995,164.807709,56500
2019-12-26,167.820007,168.300003,167.119995,168.070007,164.866577,170300
2019-12-27,168.449997,170.274994,168.229996,168.720001,165.504181,400300
2019-12-30,167.720001,167.720001,165.220001,165.300003,162.149368,257400
2019-12-31,165.000000,165.839996,164.240005,165.539993,162.384796,128200
2020-01-02,167.050003,168.774002,166.630005,168.509995,165.298187,195800
2020-01-03,166.759995,167.750000,166.268005,166.729996,163.552109,134600
2020-01-06,164.759995,166.289993,164.759995,165.850006,162.688889,169900
2020-01-07,165.979996,166.119995,165.179993,165.220001,162.070892,309300
2020-01-08,167.039993,168.970001,166.750000,168.539993,165.327606,261400
2020-01-09,170.759995,171.000000,169.000000,169.910004,166.671524,283500
2020-01-10,174.419998,174.520004,170.330002,171.309998,168.044815,602200
2020-01-13,172.710007,174.289993,172.160004,174.289993,170.968018,375600
2020-01-14,173.669998,174.074997,171.199997,171.550003,168.280258,483700
2020-01-15,172.960007,173.324997,171.830002,172.580002,169.290619,983400
2020-01-16,172.580002,173.410004,170.574997,173.410004,170.104797,495300
2020-01-17,174.990005,175.399994,173.380005,173.940002,170.624695,190800
2020-01-21,172.350006,174.300003,171.679993,174.149994,170.830673,362800
2020-01-22,175.000000,175.279999,172.580002,173.119995,169.820313,276500
2020-01-23,171.960007,172.889999,170.729996,172.259995,168.976700,268500
2020-01-24,173.779999,174.014999,171.860001,172.479996,169.192520,196800
2020-01-27,167.399994,168.669998,166.625000,168.050003,164.846954,453900
2020-01-28,169.509995,172.070007,169.449997,171.250000,167.985962,241100
2020-01-29,172.110001,173.169998,171.259995,172.649994,169.359268,283100
2020-01-30,170.479996,172.559998,170.039993,172.479996,169.192520,337300
2020-01-31,169.410004,170.419998,168.559998,168.820007,165.602295,597500
2020-02-03,168.660004,176.580002,168.324997,170.250000,167.005020,544100
2020-02-04,168.250000,169.029999,164.410004,168.529999,165.317795,1526600
2020-02-05,169.539993,169.830002,166.839996,167.880005,164.680191,833700
2020-02-06,167.589996,170.050003,167.009995,168.800003,165.582657,512700
2020-02-07,167.419998,168.300003,166.710007,166.759995,163.581543,396700
2020-02-10,167.770004,168.020004,166.410004,167.550003,164.356491,319500
2020-02-11,169.889999,171.559998,169.729996,171.160004,167.897690,307500
2020-02-12,172.440002,174.186996,172.360001,173.789993,170.477554,261500
2020-02-13,171.380005,172.889999,171.100006,172.309998,169.025772,334800
2020-02-14,172.970001,173.710007,172.460007,173.259995,169.957657,258900
2020-02-18,176.630005,178.914993,176.610001,177.669998,174.283615,498000
2020-02-19,180.360001,180.949997,178.940002,179.210007,175.794250,443200
2020-02-20,178.970001,179.889999,176.820007,177.850006,174.460175,487700
2020-02-21,176.330002,176.330002,172.699997,172.899994,169.604507,446000
2020-02-24,161.880005,165.100006,161.860001,162.990005,159.883408,1189100
2020-02-25,165.000000,165.350006,161.240005,161.509995,158.431595,764600
2020-02-26,161.889999,164.380005,159.860001,159.899994,156.852295,709200
2020-02-27,158.089996,161.369995,155.789993,156.089996,153.114914,809300
2020-02-28,154.110001,158.000000,152.509995,157.750000,154.743286,1112200
2020-03-02,156.360001,161.460007,154.639999,161.210007,158.137329,566800
2020-03-03,161.210007,163.580002,156.119995,156.729996,153.742722,528200
2020-03-04,157.580002,160.645004,155.539993,160.380005,157.323166,624600
2020-03-05,155.610001,157.250000,153.119995,154.190002,151.251129,630000
2020-03-06,152.270004,153.289993,149.300003,152.179993,149.279434,855100
2020-03-09,141.169998,145.309998,137.179993,137.729996,135.104858,1259500
2020-03-10,145.889999,147.445007,141.369995,146.339996,143.550751,949900
2020-03-11,146.350006,147.380005,140.360001,143.039993,140.313629,840300
2020-03-12,132.949997,134.910004,128.240005,129.990005,127.512390,1288900
2020-03-13,143.929993,143.929993,132.669998,142.279999,139.568130,789700
2020-03-16,129.360001,139.679993,127.730003,129.320007,126.855164,1404500
2020-03-17,139.009995,139.970001,133.059998,136.610001,134.006210,1493700
2020-03-18,134.110001,138.600006,130.199997,134.050003,131.495010,1276700
2020-03-19,135.970001,139.490005,133.149994,136.699997,134.094467,1058700
2020-03-20,137.419998,147.990005,137.179993,139.559998,136.899979,784500
2020-03-23,132.809998,137.619995,129.500000,129.500000,127.031723,761200
2020-03-24,140.789993,149.979996,138.960007,144.949997,142.187225,574700
2020-03-25,149.339996,156.940002,147.979996,154.059998,151.123611,1378400
2020-03-26,151.649994,157.770004,151.199997,157.179993,154.184143,711900
2020-03-27,152.610001,154.070007,149.479996,150.029999,147.170410,619700
2020-03-30,151.210007,154.429993,150.500000,154.289993,151.349228,343600
2020-03-31,152.449997,156.449997,151.509995,152.570007,149.662033,562300
2020-04-01,152.720001,153.029999,147.020004,148.449997,145.620529,572900
2020-04-02,146.330002,148.259995,141.539993,141.850006,139.146347,729600
2020-04-03,139.100006,140.690002,134.240005,134.830002,132.260132,693900
2020-04-06,139.869995,147.179993,138.910004,147.009995,144.207977,547100
2020-04-07,150.550003,151.419998,146.000000,146.479996,143.688080,514100
2020-04-08,150.690002,155.000000,150.050003,154.009995,151.074570,345600
2020-04-09,154.000000,158.600006,152.839996,157.039993,154.046799,331200
2020-04-13,157.479996,157.600006,152.509995,153.419998,150.495804,192000
2020-04-14,155.559998,157.110001,154.440002,155.759995,152.791214,400400
2020-04-15,152.850006,153.259995,150.000000,150.600006,147.729568,271700
2020-04-16,154.720001,156.199997,151.990005,154.300003,151.359039,145800
2020-04-17,162.889999,163.389999,160.574997,161.339996,158.264847,484700
2020-04-20,158.990005,159.309998,156.630005,157.009995,155.199600,215400
2020-04-21,158.339996,159.020004,153.089996,153.149994,151.384109,337700
2020-04-22,157.289993,158.750000,156.449997,158.020004,156.197968,370300
2020-04-23,156.529999,159.279999,156.279999,157.020004,155.209503,163900
2020-04-24,158.000000,158.000000,155.179993,156.350006,154.547226,217300
2020-04-27,157.559998,159.500000,157.460007,158.500000,156.672424,245800
2020-04-28,159.529999,159.550003,155.860001,155.860001,154.062866,327000
2020-04-29,159.000000,159.940002,157.250000,157.250000,155.436844,430800
2020-04-30,156.369995,158.115005,154.554993,155.619995,153.825638,323200
2020-05-01,153.690002,153.910004,147.080002,148.990005,147.272095,512800
2020-05-04,154.259995,159.919998,153.259995,158.529999,156.702072,570500
2020-05-05,155.529999,157.514999,154.264999,156.039993,154.240784,432800
2020-05-06,158.330002,158.839996,155.490005,155.699997,153.904709,192100
2020-05-07,157.889999,157.910004,155.460007,157.279999,155.466492,101700
2020-05-08,158.330002,160.600006,158.229996,159.869995,158.026627,239000
2020-05-11,158.710007,161.169998,158.199997,160.050003,158.204559,120700
2020-05-12,160.139999,160.190002,156.880005,156.910004,155.100769,152500
2020-05-13,158.229996,158.339996,153.434998,154.759995,152.975540,180100
2020-05-14,151.199997,154.979996,150.970001,154.809998,153.024979,151800
2020-05-15,157.520004,158.669998,156.089996,157.389999,155.575226,154000
2020-05-18,161.380005,164.300003,161.169998,162.759995,160.883301,230100
2020-05-19,159.770004,161.369995,158.139999,158.250000,156.425323,497000
2020-05-20,159.970001,160.520004,158.020004,158.789993,156.959076,282100
2020-05-21,160.860001,160.869995,157.824997,158.759995,156.929428,157900
2020-05-22,159.529999,160.880997,158.860001,160.479996,158.629593,124000
2020-05-26,164.080002,164.429993,162.460007,162.779999,160.903076,175500
2020-05-27,164.940002,164.990005,161.119995,163.369995,161.486267,335600
2020-05-28,164.800003,169.389999,164.300003,166.690002,164.768005,301500
2020-05-29,169.990005,170.080002,167.089996,168.710007,166.764709,347200
2020-06-01,168.479996,170.419998,168.449997,169.449997,167.496170,241800
2020-06-02,169.410004,171.369995,169.410004,171.210007,169.235886,223100
2020-06-03,174.139999,176.960007,173.949997,176.190002,174.158463,273900
2020-06-04,174.100006,176.199997,173.949997,173.990005,171.983826,319100
2020-06-05,173.300003,174.220001,170.380005,170.850006,168.880035,443300
2020-06-08,171.330002,172.949997,169.770004,172.600006,170.609848,176700
2020-06-09,172.039993,175.330002,171.750000,174.509995,172.497818,326900
2020-06-10,175.800003,176.979996,174.539993,175.679993,173.654327,210800
2020-06-11,169.360001,170.979996,164.279999,165.289993,163.384140,351700
2020-06-12,170.179993,170.509995,165.000000,167.889999,165.954163,188900
2020-06-15,164.740005,169.910004,164.229996,169.699997,167.743286,181100
2020-06-16,173.289993,173.289993,168.589996,169.690002,167.733414,242100
2020-06-17,168.910004,170.839996,168.339996,169.809998,167.852020,235000
2020-06-18,168.369995,169.630005,167.240005,168.580002,166.636200,129200
2020-06-19,168.270004,169.860001,167.750000,168.210007,166.270477,183700
2020-06-22,172.720001,172.720001,170.589996,171.449997,169.473099,173000
2020-06-23,174.830002,175.610001,173.029999,173.050003,171.054672,184500
2020-06-24,170.600006,171.520004,167.500000,168.690002,166.744934,168500
2020-06-25,167.779999,170.169998,166.330002,170.089996,168.128784,147800
2020-06-26,172.169998,172.425003,168.910004,169.619995,167.664200,131300
2020-06-29,171.169998,171.766998,169.110001,170.979996,169.008530,130900
2020-06-30,168.500000,171.949997,168.089996,171.009995,169.038177,189300
2020-07-01,169.660004,172.770004,168.789993,171.940002,169.957458,192600
2020-07-02,173.929993,174.820007,171.979996,172.160004,170.174927,142200
2020-07-06,175.800003,177.220001,175.179993,176.009995,173.980515,214000
2020-07-07,176.440002,176.750000,173.199997,173.509995,171.509354,146600
2020-07-08,175.580002,176.600006,174.020004,175.910004,173.881683,190100
2020-07-09,177.199997,177.630005,174.479996,177.559998,175.512665,274200
2020-07-10,178.220001,179.300003,176.589996,179.000000,176.936050,149400
2020-07-13,179.500000,180.350006,175.869995,176.330002,174.296844,330800
2020-07-14,174.270004,178.169998,174.220001,178.100006,176.046448,172600
2020-07-15,179.110001,180.417999,178.199997,179.000000,176.936050,148700
2020-07-16,177.160004,177.979996,176.460007,177.389999,175.344620,107000
2020-07-17,177.240005,177.686996,175.490005,177.559998,175.512665,116200
